Tax Year,Credit Type,Place of Residence,Size of Earned Income,Notes,"Number of Claims, Zero Qualifying Children","Credit Amount Claimed, Zero Qualifying Children ($000)","Average Credit, Zero Qualifying Children","Number of Claims, One Qualifying Child","Credit Amount Claimed, One Qualifying Child ($000)","Average Credit, One Qualifying Child","Number of Claims, More than One Qualifying Child *","Credit Amount Claimed, More than One Qualifying Child ($000) *","Average Credit, More than One Qualifying Child *","Number of Claims, Two Qualifying Children **","Credit Amount Claimed, Two Qualifying Children ($000) **","Average Credit, Two Qualifying Children **","Number of Claims, More than Two Qualifying Children **","Credit Amount Claimed, More than Two Qualifying Children ($000) **","Average Credit, More than Two Qualifying Children **","Number of Claims, Total","Credit Amount Claimed, Total ($000)","Average Credit, Total",Place of Residence Sort Order,Earned Income Sort Order
2013,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,58723,668,11,11128,442,40,,,,3898,175,45,1185,57,48,74934,1341,18,64,1
2013,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,103666,2207,21,28001,2961,106,,,,9265,1152,124,2624,363,138,143556,6683,47,64,2
2013,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,87726,1544,18,69688,10915,157,,,,19238,3912,203,6073,1399,230,182725,17770,97,64,3
2013,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,38965,364,9,48673,7772,160,,,,41512,10839,261,14378,4235,295,143528,23211,162,64,4
2013,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,7067,51,7,40489,6222,154,,,,29593,7676,259,12367,3648,295,89516,17598,197,64,5
2013,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000","d/, a/",,,1,35409,4617,130,,,,,,233,10519,2932,279,69038,12941,187,64,6
2013,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",,0,0,0,30473,3078,101,,,,19567,3819,195,7933,1915,241,57973,8812,152,64,7
2013,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000","d/, a/",,,1,,,69,,,,17023,2592,152,6705,1311,195,49901,5703,114,64,8
2013,NYC EITC,"Full-Year Resident, Total","$32,001 - $36,000","d/, a/",,,1,,,38,,,,15459,1682,109,5968,905,152,44841,3465,77,64,9
2013,NYC EITC,"Full-Year Resident, Total","$36,001 - $40,000","d/, a/",,,1,,,19,,,,12655,860,68,4864,539,111,27932,1602,57,64,10
2013,NYC EITC,"Full-Year Resident, Total","$40,001 - $44,000","d/, a/",,,1,,,13,,,,7870,294,37,3873,275,71,14282,602,42,64,11
2013,NYC EITC,"Full-Year Resident, Total","$44,001 - $48,000","d/, a/",0,0,0,,,1,,,,,,24,2645,113,43,5478,181,33,64,12
2013,NYC EITC,"Full-Year Resident, Total","$48,001 AND OVER","d/, a/",,,1,,,1,,,,189,0,2,1263,24,19,1454,24,17,64,13
2013,NYC EITC,"Full-Year Resident, Total",TOTAL,,296160,4834.261,16,326392,38921.368,119,,,,202209,38460.221,190,80397,17716.523,220,905158,99932.373,110,64,14
2012,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,56090,663,12,12673,490,39,,,,4626,206,44,1363,67,49,74752,1426,19,64,1
2012,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,100339,2129,21,30028,3159,105,,,,10437,1294,124,2983,419,141,143787,7001,49,64,2
2012,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,83035,1369,16,67902,10350,152,,,,22002,4452,202,6792,1560,230,179731,17731,99,64,3
2012,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,32005,294,9,48182,7430,154,,,,41033,10473,255,14199,4090,288,135419,22286,165,64,4
2012,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,5594,36,6,39487,5808,147,,,,29975,7478,249,12323,3516,285,87379,16838,193,64,5
2012,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000","d/, a/",,,1,,,123,,,,22833,5058,222,10470,2807,268,67705,12088,179,64,6
2012,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",,0,0,0,29756,2752,92,,,,19426,3514,181,7685,1737,226,56867,8002,141,64,7
2012,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000",,0,0,0,25721,1572,61,,,,17215,2394,139,6700,1207,180,49636,5174,104,64,8
2012,NYC EITC,"Full-Year Resident, Total","$32,001 - $36,000",,0,0,0,22368,674,30,,,,15771,1517,96,5946,816,137,44085,3007,68,64,9
2012,NYC EITC,"Full-Year Resident, Total","$36,001 - $40,000","d/, a/",,,1,6632,126,19,,,,,,57,4898,479,98,24013,1317,55,64,10
2012,NYC EITC,"Full-Year Resident, Total","$40,001 - $44,000","d/, a/",,,1,1565,13,8,,,,,,33,,,58,11547,438,38,64,11
2012,NYC EITC,"Full-Year Resident, Total","$44,001 - $48,000","d/, a/",0,0,0,,,1,,,,2170,36,16,2056,75,37,4227,111,26,64,12
2012,NYC EITC,"Full-Year Resident, Total","$48,001 AND OVER","d/, a/",,,1,0,0,0,,,,0,0,0,,,12,745,9,12,64,13
2012,NYC EITC,"Full-Year Resident, Total",TOTAL,,277076,4489.913,16,318716,36596.21,115,,,,204090,37334.54,183,80011,17005.66,213,879893,95426.32,108,64,14
2011,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,55142,549,10,12590,498,40,,,,4380,199,45,1229,63,51,73341,1308,18,64,1
2011,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,101576,2098,21,32825,3485,106,,,,11280,1409,125,3142,443,141,148823,7435,50,64,2
2011,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,78569,1204,15,74415,11204,151,,,,24742,5021,203,7544,1731,230,185270,19161,103,64,3
2011,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,27337,233,9,49465,7478,151,,,,43078,10810,251,14560,4114,283,134440,22635,168,64,4
2011,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,4466,24,5,39426,5574,141,,,,30890,7465,242,12572,3491,278,87354,16554,189,64,5
2011,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000",,0,0,0,34810,4036,116,,,,23758,5025,212,10415,2681,257,68983,11742,170,64,6
2011,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",,0,0,0,30791,2625,85,,,,20234,3433,170,7710,1642,213,58735,7700,131,64,7
2011,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000","d/, a/",,,1,,,54,,,,18067,2299,127,6623,1112,168,51268,4840,94,64,8
2011,NYC EITC,"Full-Year Resident, Total","$32,001 - $36,000",a/,17,0,1,22690,531,23,,,,16149,1375,85,6017,750,125,44873,2657,59,64,9
2011,NYC EITC,"Full-Year Resident, Total","$36,001 - $40,000",,0,0,0,3587,86,24,,,,12423,577,46,4966,425,86,20976,1088,52,64,10
2011,NYC EITC,"Full-Year Resident, Total","$40,001 - $44,000","d/, a/",,,1,,,5,,,,4640,139,30,3737,178,48,9088,320,35,64,11
2011,NYC EITC,"Full-Year Resident, Total","$44,001 - $48,000",,0,0,0,0,0,0,,,,1343,14,11,1752,54,31,3095,68,22,64,12
2011,NYC EITC,"Full-Year Resident, Total","$48,001 AND OVER",,0,0,0,0,0,0,,,,0,0,0,316,2,6,316,2,6,64,13
2011,NYC EITC,"Full-Year Resident, Total",TOTAL,,267110,4108,15,327885,36950,113,,,,210984,37765,179,80583,16686,207,886562,95509,108,64,14
2010,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,49219,493,10,13343,529,40,,,,4841,222,46,1326,67,50,68729,1311,19,64,1
2010,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,101448,2100,21,34935,3717,106,,,,12348,1559,126,3342,472,141,152073,7848,52,64,2
2010,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,76126,1130,15,67045,9932,148,,,,28099,5675,202,8631,1975,229,179901,18712,104,64,3
2010,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,23882,201,8,46184,6842,148,,,,44631,11004,247,16090,4473,278,130787,22521,172,64,4
2010,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,3753,18,5,37975,5194,137,,,,28272,6639,235,11267,3042,270,81267,14893,183,64,5
2010,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000",d/,,,1,34587,3838,111,,,,23324,4741,203,,,247,67206,10878,162,64,6
2010,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",d/,,,1,30470,2456,81,,,,,,161,,,204,58106,7225,124,64,7
2010,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000",d/,,,1,26830,1325,49,,,,18757,2246,120,,,159,52253,4631,89,64,8
2010,NYC EITC,"Full-Year Resident, Total","$32,001 - $36,000",d/,,,1,20685,441,21,,,,16657,1304,78,,,118,43409,2457,57,64,9
2010,NYC EITC,"Full-Year Resident, Total","$36,001 - $40,000",,0,0,0,3554,69,20,,,,12607,502,40,4974,381,77,21135,953,45,64,10
2010,NYC EITC,"Full-Year Resident, Total","$40,001 - $44,000",,0,0,0,339,1,2,,,,3679,109,30,3565,151,42,7583,261,34,64,11
2010,NYC EITC,"Full-Year Resident, Total","$44,001 - $48,000",,0,0,0,0,0,0,,,,819,6,7,1666,40,24,2485,46,19,64,12
2010,NYC EITC,"Full-Year Resident, Total","$48,001 AND OVER",d/,,,1,0,0,0,,,,,,1,,,2,91,0,2,64,13
2010,NYC EITC,"Full-Year Resident, Total",TOTAL,,254447,3942,15,315947,34346,109,,,,214338,37282,174,80293,16166,201,865025,91735,106,64,14
2009,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,48243,505,10,12888,520,40,,,,4785,228,48,1339,69,52,67255,1323,20,64,1
2009,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,98706,2052,21,36157,3847,106,,,,12669,1590,126,3369,474,141,150901,7963,53,64,2
2009,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,72150,1115,15,73740,10864,147,,,,29396,5930,202,8742,2002,229,184028,19911,108,64,3
2009,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,22200,222,10,47576,7067,149,,,,45567,11170,245,14162,3928,277,129505,22387,173,64,4
2009,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,3631,39,11,38474,5302,138,,,,29015,6816,235,10209,2761,270,81329,14917,183,64,5
2009,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000",,104,13,122,35191,3929,112,,,,23821,4834,203,8541,2110,247,67657,10886,161,64,6
2009,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",,66,7,107,31504,2536,81,,,,21451,3461,161,7182,1463,204,60203,7467,124,64,7
2009,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000",,44,3,70,27509,1339,49,,,,19152,2285,119,6483,1027,158,53188,4655,88,64,8
2009,NYC EITC,"Full-Year Resident, Total","$32,001 - $36,000",,41,1,35,21345,452,21,,,,17720,1369,77,6096,707,116,45202,2529,56,64,9
2009,NYC EITC,"Full-Year Resident, Total","$36,001 - $40,000",d/,,,30,,,19,,,,,,39,5065,387,76,22243,982,44,64,10
2009,NYC EITC,"Full-Year Resident, Total","$40,001 - $44,000",d/,,,14,,,3,,,,,,29,3683,155,42,7816,269,34,64,11
2009,NYC EITC,"Full-Year Resident, Total","$44,001 - $48,000",d/,0,0,0,,,18,,,,,,7,1647,38,23,2423,43,18,64,12
2009,NYC EITC,"Full-Year Resident, Total","$48,001 AND OVER",,0,0,0,0,0,0,,,,0,0,0,75,0,2,75,0,2,64,13
2009,NYC EITC,"Full-Year Resident, Total",TOTAL,,245196,3957,16,328200,35927,109,,,,221836,38329,173,76593,15120,197,871825,93333,107,64,14
2008,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,51027,506,10,11759,489,42,5415,264,49,,,,,,,68201,1259,18,64,1
2008,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,94210,1859,20,32680,3500,107,14419,1820,126,,,,,,,141309,7180,51,64,2
2008,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,64835,809,12,60682,8745,144,35580,7323,206,,,,,,,161097,16878,105,64,3
2008,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,14212,65,5,47663,6824,143,54424,12972,238,,,,,,,116299,19862,171,64,4
2008,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",d/,,,1,,,127,36978,8204,222,,,,,,,75640,13116,173,64,5
2008,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000",,0,0,0,36025,3492,97,31300,5700,182,,,,,,,67325,9192,137,64,6
2008,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",d/,,,1,,,66,28213,3938,140,,,,,,,60157,6037,100,64,7
2008,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000",,0,0,0,28815,984,34,26119,2542,97,,,,,,,54934,3526,64,64,8
2008,NYC EITC,"Full-Year Resident, Total","$32,001 AND OVER",a/,23,0,1,14728,173,12,37858,1618,43,,,,,,,52609,1791,34,64,9
2008,NYC EITC,"Full-Year Resident, Total",TOTAL,,224311,3240,14,302954,31218,103,270306,44383,164,,,,,,,797571,78841,99,64,14
2007,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,51316,472,9,11355,486,43,5126,260,51,,,,,,,67797,1218,18,64,1
2007,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,94163,1802,19,40345,4444,110,16090,2044,127,,,,,,,150598,8290,55,64,2
2007,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,62191,690,11,81721,11526,141,48838,10201,209,,,,,,,192750,22417,116,64,3
2007,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,7728,26,3,49828,6952,140,63386,14758,233,,,,,,,120942,21736,180,64,4
2007,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,0,0,0,43573,5287,121,39805,8427,212,,,,,,,83378,13714,164,64,5
2007,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000",,0,0,0,39023,3509,90,33765,5699,169,,,,,,,72788,9209,127,64,6
2007,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",,0,0,0,33885,1983,59,30043,3820,127,,,,,,,63928,5803,91,64,7
2007,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000",,0,0,0,29945,817,27,27784,2360,85,,,,,,,57729,3178,55,64,8
2007,NYC EITC,"Full-Year Resident, Total","$32,001 AND OVER",,0,0,0,9123,71,8,33314,1184,36,,,,,,,42437,1255,30,64,9
2007,NYC EITC,"Full-Year Resident, Total",TOTAL,,215398,2990,14,338798,35076,104,298151,48752,164,,,,,,,852347,86818,102,64,14
2006,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,46566,428,9,15189,853,56,10068,1027,102,,,,,,,71841,2309,32,64,1
2006,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,87412,1600,18,43810,4849,111,17487,2224,127,,,,,,,148769,8676,58,64,2
2006,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,57788,549,9,60353,8208,136,46776,9635,206,,,,,,,164969,18393,111,64,3
2006,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,2870,13,4,48553,6478,133,51296,11405,222,,,,,,,102719,17895,174,64,4
2006,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,0,0,0,41815,4667,112,36654,7194,196,,,,,,,78469,11862,151,64,5
2006,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000",,0,0,0,38375,3084,80,32229,4948,154,,,,,,,70605,8032,114,64,6
2006,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",,0,0,0,32990,1614,49,30425,3409,112,,,,,,,63415,5023,79,64,7
2006,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000",,0,0,0,28392,522,18,27958,1973,71,,,,,,,56355,2495,44,64,8
2006,NYC EITC,"Full-Year Resident, Total","$32,001 AND OVER",,0,0,0,1684,14,8,25591,709,28,,,,,,,27275,723,26,64,9
2006,NYC EITC,"Full-Year Resident, Total",TOTAL,,194636,2590,13,311161,30290,97,278484,42524,153,,,,,,,784417,75407,96,64,14
2005,NYC EITC,"Full-Year Resident, Total","$0 - $4,000",,47902,440,9,14235,686,48,7158,480,67,,,,,,,69297,1606,23,64,1
2005,NYC EITC,"Full-Year Resident, Total","$4,001 - $8,000",,81608,1457,18,46025,5111,111,18340,2322,127,,,,,,,145973,8890,61,64,2
2005,NYC EITC,"Full-Year Resident, Total","$8,001 - $12,000",,51229,437,9,52851,6957,132,44313,8957,202,,,,,,,148393,16351,110,64,3
2005,NYC EITC,"Full-Year Resident, Total","$12,001 - $16,000",,2478,8,3,45450,5803,128,45371,9717,214,,,,,,,93299,15528,166,64,4
2005,NYC EITC,"Full-Year Resident, Total","$16,001 - $20,000",,0,0,0,41278,4279,104,36623,6755,184,,,,,,,77901,11034,142,64,5
2005,NYC EITC,"Full-Year Resident, Total","$20,001 - $24,000",,0,0,0,37456,2731,73,33180,4710,142,,,,,,,70636,7441,105,64,6
2005,NYC EITC,"Full-Year Resident, Total","$24,001 - $28,000",,0,0,0,32138,1336,42,31104,3143,101,,,,,,,63242,4479,71,64,7
2005,NYC EITC,"Full-Year Resident, Total","$28,001 - $32,000",d/,,,5,22034,324,15,28243,1682,60,,,,,,,50283,2006,40,64,8
